 -67.5000    	  1.06633    	  1.39500    	  1.63200    	  1.78967    	  1.88233    	  1.93967    	  1.98767    	  2.05400    	  2.15433    	  2.29200    	  2.45600    	  2.62367    	  2.76900    	  2.87033    	  2.91867    	  2.91367    	  2.87500    	  2.83133    	  2.81167    	  2.83400    	  2.90367    	  3.01567    	  3.14067    	  3.25467    	  3.32867    	  3.35067    	  3.32167    	  3.26000    	  3.19067    	  3.13833    	  3.11633    	  3.12300    	  3.13833    	  3.13167    	  3.06967    	  2.92667    	  2.68867    	  2.35733    	  1.95500    	  1.51533    	  1.07867    	 0.689000    	 0.378667    	 0.171667    	 7.699999E-02	 8.766665E-02	 0.174333    	 0.312000    	 0.464333    	 0.603667    	 0.719333    	 0.812667    	 0.895000    	 0.989333    	  1.11367    	  1.27733    	  1.47833    	  1.70067    	  1.91767    	  2.10433    	  2.23433    	  2.29700    	  2.29033    	  2.21267    	  2.07500    	  1.88233    	  1.63400    	  1.32200    	 0.932333    	 0.451333    	-0.124333    	-0.786333    	 -1.50333    	 -2.22700    	 -2.89933    	 -3.45500    	 -3.84300    	 -4.04200    	 -4.06567    	 -3.97667    	 -3.86467    	 -3.84167    	 -4.02033    	 -4.47400    	 -5.23033    	 -6.25233    	 -7.43333    	 -8.60767    	 -9.59467    	 -10.2160    	 -10.3430    	 -9.91567    	 -8.96667    	 -7.61933    	 -6.06467    	 -4.52867    	 -3.23267    	 -2.36233    	 -2.03700    	 -2.28633    	 -3.06700    	 -4.25667    	 -5.69600    	 -7.20400    	 -8.61000    	 -9.77267    	 -10.5997    	 -11.0513    	 -11.1463    	 -10.9447    	 -10.5410    	 -10.0510    	 -9.58267    	 -9.24100    	 -9.08133    	 -9.14067    	 -9.40267    	 -9.82100    	 -10.3210    	 -10.8070    	 -11.1823    	 -11.3653    	 -11.2970    	 -10.9513    	 -10.3450    	 -9.52933    	 -8.58233    	 -7.59167    	 -6.64667    	 -5.81300    	 -5.12733    	 -4.59633    	 -4.19633    	 -3.88300    	 -3.60433    	 -3.31000    	 -2.96633    	 -2.55400    	 -2.06833    	 -1.52700    	-0.957667    	-0.383000    	 0.161667    	 0.652667    	  1.06633    
 -65.0000    	  3.65900    	  3.74033    	  3.71467    	  3.60933    	  3.45900    	  3.30533    	  3.19100    	  3.14867    	  3.19767    	  3.33367    	  3.53633    	  3.76600    	  3.98167    	  4.14433    	  4.23600    	  4.25267    	  4.21467    	  4.14933    	  4.09300    	  4.07100    	  4.09467    	  4.15700    	  4.23500    	  4.29533    	  4.30367    	  4.24933    	  4.13167    	  3.97033    	  3.80133    	  3.65700    	  3.56333    	  3.52733    	  3.54433    	  3.59233    	  3.64667    	  3.68633    	  3.69067    	  3.64567    	  3.54267    	  3.37367    	  3.13567    	  2.83500    	  2.49300    	  2.13967    	  1.81200    	  1.54200    	  1.35167    	  1.24933    	  1.21800    	  1.23067    	  1.26200    	  1.28967    	  1.30200    	  1.30167    	  1.29700    	  1.30000    	  1.31733    	  1.35233    	  1.40500    	  1.47200    	  1.55467    	  1.65133    	  1.76767    	  1.91100    	  2.08400    	  2.28300    	  2.49467    	  2.69467    	  2.84867    	  2.91567    	  2.86100    	  2.66067    	  2.31967    	  1.86500    	  1.35367    	 0.863333    	 0.472000    	 0.253333    	 0.240333    	 0.429000    	 0.761667    	  1.13333    	  1.41233    	  1.45667    	  1.15933    	 0.452333    	-0.659667    	 -2.09633    	 -3.71267    	 -5.32033    	 -6.72067    	 -7.73833    	 -8.25167    	 -8.22100    	 -7.69133    	 -6.77567    	 -5.64367    	 -4.48033    	 -3.46533    	 -2.74500    	 -2.40633    	 -2.48200    	 -2.94467    	 -3.71533    	 -4.67867    	 -5.69900    	 -6.63833    	 -7.38300    	 -7.84900    	 -8.00400    	 -7.86233    	 -7.48233    	 -6.95800    	 -6.39067    	 -5.89033    	 -5.54733    	 -5.41900    	 -5.52700    	 -5.85467    	 -6.34733    	 -6.90933    	 -7.43233    	 -7.80467    	 -7.93133    	 -7.75300    	 -7.25767    	 -6.49067    	 -5.52933    	 -4.47533    	 -3.43667    	 -2.49633    	 -1.70767    	 -1.08400    	-0.599667    	-0.212667    	 0.133667    	 0.489667    	 0.883667    	  1.32800    	  1.80667    	  2.29867    	  2.76033    	  3.16033    	  3.46433    	  3.65900    
 -62.5000    	  6.55033    	  6.31500    	  6.01667    	  5.68367    	  5.34767    	  5.04000    	  4.79033    	  4.62000    	  4.53933    	  4.53933    	  4.60133    	  4.69667    	  4.79333    	  4.87067    	  4.91500    	  4.92900    	  4.92033    	  4.90433    	  4.89033    	  4.89067    	  4.91067    	  4.94733    	  4.98733    	  5.01267    	  5.00733    	  4.95600    	  4.86200    	  4.73667    	  4.60300    	  4.47833    	  4.37800    	  4.29900    	  4.24000    	  4.19467    	  4.16633    	  4.16100    	  4.18767    	  4.23733    	  4.29200    	  4.30433    	  4.23600    	  4.05100    	  3.74500    	  3.34933    	  2.92300    	  2.54333    	  2.26933    	  2.13167    	  2.12467    	  2.20833    	  2.32500    	  2.41267    	  2.43167    	  2.35867    	  2.20067    	  1.97767    	  1.72433    	  1.48100    	  1.28067    	  1.14800    	  1.09500    	  1.12000    	  1.21200    	  1.35400    	  1.53767    	  1.75733    	  2.01233    	  2.30067    	  2.61433    	  2.93367    	  3.22767    	  3.46733    	  3.61967    	  3.67000    	  3.62167    	  3.49467    	  3.33267    	  3.18533    	  3.10100    	  3.11900    	  3.25300    	  3.48300    	  3.76000    	  4.00500    	  4.12967    	  4.04333    	  3.68433    	  3.02100    	  2.07967    	 0.934000    	-0.296667    	 -1.46400    	 -2.43000    	 -3.07100    	 -3.33233    	 -3.20567    	 -2.75133    	 -2.07200    	 -1.29600    	-0.552000    	 4.233333E-02	 0.402667    	 0.487667    	 0.295333    	-0.121000    	-0.686000    	 -1.29300    	 -1.84133    	 -2.24767    	 -2.45400    	 -2.44033    	 -2.22400    	 -1.84667    	 -1.36667    	-0.852667    	-0.370667    	 1.533333E-02	 0.256333    	 0.318333    	 0.198667    	-7.699998E-02	-0.447333    	-0.818667    	 -1.08933    	 -1.16667    	-0.995667    	-0.565000    	 8.833333E-02	 0.889667    	  1.74333    	  2.56333    	  3.28000    	  3.86333    	  4.31500    	  4.66200    	  4.95233    	  5.23000    	  5.52167    	  5.83533    	  6.14600    	  6.41967    	  6.61867    	  6.71200    	  6.68800    	  6.55033    
 -60.0000    	  8.24867    	  7.91300    	  7.59167    	  7.29667    	  7.03500    	  6.79333    	  6.56733    	  6.36033    	  6.17067    	  6.00267    	  5.85800    	  5.73200    	  5.62567    	  5.55267    	  5.52500    	  5.55067    	  5.62667    	  5.73133    	  5.83767    	  5.91900    	  5.97067    	  5.99300    	  6.00233    	  6.01133    	  6.02333    	  6.04033    	  6.05567    	  6.06767    	  6.07800    	  6.07733    	  6.05367    	  5.99033    	  5.87200    	  5.70400    	  5.51233    	  5.33033    	  5.20567    	  5.14800    	  5.13833    	  5.12833    	  5.05067    	  4.85133    	  4.51500    	  4.07067    	  3.58700    	  3.15533    	  2.85000    	  2.71567    	  2.74933    	  2.90233    	  3.10733    	  3.28467    	  3.37800    	  3.34933    	  3.19567    	  2.94233    	  2.63400    	  2.33033    	  2.09133    	  1.95600    	  1.93867    	  2.01567    	  2.14300    	  2.27167    	  2.37167    	  2.44200    	  2.50500    	  2.59967    	  2.75833    	  2.99500    	  3.30467    	  3.66700    	  4.05100    	  4.42000    	  4.74467    	  4.99600    	  5.14767    	  5.19867    	  5.15300    	  5.03633    	  4.88767    	  4.74833    	  4.66167    	  4.65433    	  4.73833    	  4.89967    	  5.09133    	  5.25400    	  5.31500    	  5.22367    	  4.96367    	  4.56100    	  4.07700    	  3.58633    	  3.16533    	  2.85433    	  2.67300    	  2.61067    	  2.63633    	  2.71800    	  2.81267    	  2.89333    	  2.93700    	  2.93900    	  2.90367    	  2.84733    	  2.78767    	  2.74167    	  2.71600    	  2.71300    	  2.73700    	  2.79000    	  2.88233    	  3.02933    	  3.24667    	  3.54333    	  3.91467    	  4.33633    	  4.75467    	  5.11067    	  5.35433    	  5.46233    	  5.44933    	  5.36733    	  5.28800    	  5.27833    	  5.38233    	  5.61367    	  5.95200    	  6.35933    	  6.78300    	  7.18367    	  7.52367    	  7.79700    	  8.00900    	  8.18767    	  8.35900    	  8.54200    	  8.72567    	  8.88133    	  8.96500    	  8.94300    	  8.80333    	  8.56033    	  8.24867    
 -57.5000    	  8.69433    	  8.42833    	  8.22933    	  8.09100    	  7.97300    	  7.83333    	  7.64400    	  7.40633    	  7.13833    	  6.86233    	  6.59567    	  6.34300    	  6.11700    	  5.94167    	  5.84433    	  5.84833    	  5.94267    	  6.09433    	  6.24233    	  6.33767    	  6.36533    	  6.33633    	  6.29467    	  6.27067    	  6.28367    	  6.33367    	  6.40700    	  6.48933    	  6.56933    	  6.63800    	  6.67367    	  6.65533    	  6.56600    	  6.40967    	  6.21567    	  6.03167    	  5.90033    	  5.84167    	  5.83167    	  5.82600    	  5.76533    	  5.61167    	  5.35567    	  5.01833    	  4.64767    	  4.29500    	  4.01067    	  3.82800    	  3.75233    	  3.77000    	  3.85300    	  3.95567    	  4.04033    	  4.07233    	  4.03067    	  3.90967    	  3.73167    	  3.54800    	  3.41800    	  3.38667    	  3.47567    	  3.65500    	  3.85933    	  4.02167    	  4.11233    	  4.13367    	  4.13100    	  4.16000    	  4.25433    	  4.42400    	  4.64500    	  4.89900    	  5.17233    	  5.45833    	  5.76100    	  6.07500    	  6.37700    	  6.63533    	  6.81600    	  6.89333    	  6.85833    	  6.72167    	  6.51733    	  6.29733    	  6.12833    	  6.07600    	  6.17167    	  6.41067    	  6.73233    	  7.06100    	  7.32267    	  7.46467    	  7.47900    	  7.38100    	  7.19400    	  6.93600    	  6.62400    	  6.26200    	  5.87367    	  5.48000    	  5.11933    	  4.83100    	  4.64200    	  4.58200    	  4.65000    	  4.83167    	  5.07967    	  5.33133    	  5.52667    	  5.63300    	  5.63667    	  5.55933    	  5.44600    	  5.33900    	  5.28833    	  5.33700    	  5.51800    	  5.83633    	  6.27267    	  6.76967    	  7.25133    	  7.65700    	  7.94867    	  8.13400    	  8.23633    	  8.29900    	  8.34833    	  8.40900    	  8.48867    	  8.59500    	  8.72333    	  8.86300    	  8.99767    	  9.10800    	  9.19233    	  9.25933    	  9.32700    	  9.41300    	  9.50567    	  9.57733    	  9.58033    	  9.48233    	  9.27667    	  8.99467    	  8.69433    
 -55.0000    	  8.68433    	  8.43300    	  8.23567    	  8.07833    	  7.91733    	  7.70300    	  7.41633    	  7.08633    	  6.76300    	  6.49167    	  6.28067    	  6.10200    	  5.92733    	  5.74633    	  5.58700    	  5.48933    	  5.48133    	  5.53867    	  5.61233    	  5.65100    	  5.63300    	  5.57900    	  5.53100    	  5.51933    	  5.55133    	  5.60967    	  5.66067    	  5.69867    	  5.72433    	  5.74900    	  5.76867    	  5.77467    	  5.74833    	  5.70067    	  5.64933    	  5.63967    	  5.68933    	  5.78300    	  5.88233    	  5.94600    	  5.95467    	  5.92900    	  5.90167    	  5.89367    	  5.88833    	  5.84933    	  5.74400    	  5.56433    	  5.33967    	  5.11733    	  4.95000    	  4.86167    	  4.85500    	  4.90067    	  4.95033    	  4.96033    	  4.90933    	  4.81367    	  4.72267    	  4.69833    	  4.77100    	  4.92700    	  5.11167    	  5.27133    	  5.37733    	  5.45300    	  5.55633    	  5.73700    	  6.00067    	  6.30233    	  6.57167    	  6.74667    	  6.82033    	  6.83233    	  6.84667    	  6.92033    	  7.08400    	  7.33433    	  7.65133    	  7.99800    	  8.32500    	  8.58100    	  8.70933    	  8.69133    	  8.54133    	  8.32967    	  8.13600    	  8.02500    	  8.01067    	  8.07400    	  8.16500    	  8.25433    	  8.32933    	  8.38633    	  8.42767    	  8.43633    	  8.39333    	  8.27533    	  8.07733    	  7.81267    	  7.51300    	  7.21700    	  6.97600    	  6.82467    	  6.79300    	  6.85900    	  6.96867    	  7.04467    	  7.02633    	  6.90333    	  6.71300    	  6.52433    	  6.38467    	  6.30800    	  6.27133    	  6.25733    	  6.27267    	  6.34000    	  6.48533    	  6.70233    	  6.97233    	  7.25667    	  7.53367    	  7.79967    	  8.05767    	  8.30533    	  8.52933    	  8.71067    	  8.84267    	  8.94167    	  9.02900    	  9.11533    	  9.19500    	  9.25433    	  9.28067    	  9.27933    	  9.27500    	  9.29133    	  9.33733    	  9.39100    	  9.40967    	  9.35200    	  9.19567    	  8.95700    	  8.68433    
 -52.5000    	  8.51200    	  8.18067    	  7.84167    	  7.51900    	  7.19500    	  6.84633    	  6.46233    	  6.08367    	  5.78000    	  5.60467    	  5.54500    	  5.53233    	  5.47967    	  5.33600    	  5.12367    	  4.90900    	  4.76200    	  4.70700    	  4.71767    	  4.74633    	  4.76067    	  4.77233    	  4.80333    	  4.87033    	  4.95767    	  5.02800    	  5.05467    	  5.04000    	  5.01067    	  5.00167    	  5.01867    	  5.04600    	  5.05733    	  5.05433    	  5.06900    	  5.14667    	  5.29433    	  5.45567    	  5.55400    	  5.53333    	  5.43100    	  5.36000    	  5.44167    	  5.72867    	  6.14467    	  6.52967    	  6.73733    	  6.70533    	  6.48600    	  6.19667    	  5.94900    	  5.80933    	  5.78867    	  5.85200    	  5.94600    	  6.00967    	  6.00700    	  5.93367    	  5.82067    	  5.73533    	  5.72133    	  5.78567    	  5.89433    	  5.99667    	  6.07233    	  6.14800    	  6.28367    	  6.53367    	  6.89833    	  7.31600    	  7.67967    	  7.90700    	  7.96667    	  7.89833    	  7.77133    	  7.65967    	  7.60533    	  7.63133    	  7.75567    	  8.00467    	  8.37300    	  8.82433    	  9.26033    	  9.58133    	  9.72067    	  9.68567    	  9.54967    	  9.39200    	  9.27500    	  9.21300    	  9.18400    	  9.17433    	  9.18767    	  9.23067    	  9.31833    	  9.44367    	  9.58300    	  9.70767    	  9.79933    	  9.83800    	  9.81133    	  9.72233    	  9.58333    	  9.42700    	  9.28100    	  9.15000    	  8.98633    	  8.72900    	  8.34667    	  7.87833    	  7.44200    	  7.15633    	  7.07800    	  7.15700    	  7.28167    	  7.34067    	  7.29933    	  7.18833    	  7.08233    	  7.02200    	  7.01767    	  7.05400    	  7.12900    	  7.25900    	  7.46067    	  7.72533    	  8.00733    	  8.26300    	  8.45633    	  8.59967    	  8.71600    	  8.82467    	  8.92100    	  8.99000    	  9.00867    	  8.98267    	  8.93800    	  8.90100    	  8.90000    	  8.93633    	  8.98900    	  9.01233    	  8.95300    	  8.78367    	  8.51200    
 -50.0000    	  7.78100    	  7.47133    	  7.08567    	  6.70967    	  6.38500    	  6.09967    	  5.82433    	  5.56200    	  5.35333    	  5.25133    	  5.25400    	  5.29333    	  5.27900    	  5.14233    	  4.90800    	  4.65200    	  4.47400    	  4.41367    	  4.45500    	  4.54200    	  4.63167    	  4.71767    	  4.81367    	  4.92633    	  5.03700    	  5.11500    	  5.13900    	  5.13000    	  5.13433    	  5.19300    	  5.29567    	  5.38900    	  5.41467    	  5.35667    	  5.27467    	  5.25400    	  5.33500    	  5.44467    	  5.43333    	  5.19933    	  4.78433    	  4.40600    	  4.31733    	  4.63833    	  5.27000    	  5.93933    	  6.39433    	  6.53533    	  6.45100    	  6.31200    	  6.24600    	  6.27900    	  6.36933    	  6.46667    	  6.54533    	  6.60367    	  6.63567    	  6.63100    	  6.59700    	  6.56167    	  6.56467    	  6.62433    	  6.72067    	  6.81800    	  6.87200    	  6.88100    	  6.87767    	  6.93533    	  7.10433    	  7.38467    	  7.71133    	  7.99967    	  8.19733    	  8.30467    	  8.34633    	  8.34400    	  8.27900    	  8.13967    	  7.94767    	  7.79133    	  7.77400    	  7.94133    	  8.25700    	  8.61100    	  8.90833    	  9.10600    	  9.24067    	  9.38533    	  9.59033    	  9.85300    	  10.1343    	  10.3843    	  10.5667    	  10.6820    	  10.7403    	  10.7637    	  10.7723    	  10.7750    	  10.7880    	  10.8087    	  10.8237    	  10.8073    	  10.7370    	  10.6250    	  10.4937    	  10.3533    	  10.1710    	  9.87900    	  9.44100    	  8.90233    	  8.40267    	  8.08167    	  7.99767    	  8.08133    	  8.18467    	  8.19433    	  8.08600    	  7.94100    	  7.84500    	  7.82267    	  7.84267    	  7.83900    	  7.79167    	  7.73200    	  7.71300    	  7.75600    	  7.84200    	  7.92833    	  7.98767    	  8.03333    	  8.08333    	  8.14833    	  8.20567    	  8.23000    	  8.20367    	  8.13300    	  8.03333    	  7.91833    	  7.81400    	  7.75267    	  7.77033    	  7.85500    	  7.94367    	  7.94067    	  7.78100    
 -47.5000    	  6.37633    	  6.29400    	  6.06433    	  5.83000    	  5.69033    	  5.65033    	  5.63633    	  5.58000    	  5.46967    	  5.34967    	  5.26267    	  5.20567    	  5.13067    	  4.99700    	  4.80867    	  4.62533    	  4.52033    	  4.52367    	  4.60467    	  4.71033    	  4.79467    	  4.85700    	  4.92067    	  5.00033    	  5.08867    	  5.16067    	  5.20133    	  5.22767    	  5.28667    	  5.41533    	  5.60800    	  5.78800    	  5.85367    	  5.75833    	  5.56967    	  5.43633    	  5.46833    	  5.61800    	  5.66467    	  5.38933    	  4.77633    	  4.08833    	  3.71367    	  3.89567    	  4.54367    	  5.29833    	  5.81400    	  5.97933    	  5.95433    	  5.96600    	  6.12467    	  6.35700    	  6.52667    	  6.57067    	  6.54367    	  6.54333    	  6.62467    	  6.77367    	  6.92500    	  7.04567    	  7.13933    	  7.24167    	  7.37800    	  7.52900    	  7.64100    	  7.64200    	  7.52200    	  7.34667    	  7.22967    	  7.26500    	  7.45667    	  7.73033    	  7.99900    	  8.23133    	  8.43667    	  8.61567    	  8.70733    	  8.63167    	  8.35700    	  7.96500    	  7.61333    	  7.42067    	  7.42367    	  7.55733    	  7.73667    	  7.91633    	  8.12200    	  8.40833    	  8.80967    	  9.32533    	  9.89833    	  10.4520    	  10.9057    	  11.2010    	  11.3247    	  11.2983    	  11.1557    	  10.9467    	  10.7190    	  10.5223    	  10.3843    	  10.3003    	  10.2403    	  10.1827    	  10.1320    	  10.1060    	  10.0923    	  10.0313    	  9.85900    	  9.57100    	  9.24233    	  8.97833    	  8.81500    	  8.70467    	  8.55667    	  8.32400    	  8.06600    	  7.88900    	  7.86933    	  7.98467    	  8.12733    	  8.18267    	  8.10567    	  7.93533    	  7.75300    	  7.60100    	  7.47633    	  7.35933    	  7.24433    	  7.15700    	  7.11400    	  7.08833    	  7.02967    	  6.90333    	  6.72500    	  6.53667    	  6.35000    	  6.14433    	  5.90567    	  5.68267    	  5.58200    	  5.68333    	  5.95200    	  6.23967    	  6.37633    
 -45.0000    	  4.86667    	  5.08033    	  5.06733    	  4.98667    	  4.98933    	  5.10400    	  5.25500    	  5.32567    	  5.26600    	  5.10900    	  4.93167    	  4.79733    	  4.71100    	  4.64367    	  4.56600    	  4.48933    	  4.44833    	  4.45467    	  4.49033    	  4.51633    	  4.51667    	  4.50900    	  4.52800    	  4.59200    	  4.69733    	  4.81567    	  4.91267    	  4.97433    	  5.02333    	  5.11100    	  5.27667    	  5.48933    	  5.63833    	  5.62133    	  5.45100    	  5.30533    	  5.37500    	  5.68133    	  5.97933    	  5.91133    	  5.32767    	  4.48067    	  3.88600    	  3.93333    	  4.57700    	  5.37800    	  5.88900    	  5.98500    	  5.90567    	  5.95733    	  6.22467    	  6.52700    	  6.64100    	  6.52067    	  6.31967    	  6.24100    	  6.36700    	  6.63800    	  6.92367    	  7.12900    	  7.23333    	  7.29367    	  7.39033    	  7.55567    	  7.74333    	  7.84767    	  7.77733    	  7.57933    	  7.39567    	  7.37667    	  7.54400    	  7.78900    	  7.96833    	  8.04933    	  8.10567    	  8.21500    	  8.35633    	  8.41000    	  8.27800    	  7.98367    	  7.65100    	  7.41033    	  7.30000    	  7.28767    	  7.31433    	  7.36367    	  7.44633    	  7.58200    	  7.79067    	  8.09967    	  8.52167    	  9.03400    	  9.55567    	  9.99667    	  10.2963    	  10.4450    	  10.4560    	  10.3487    	  10.1553    	  9.93300    	  9.76300    	  9.68600    	  9.68167    	  9.68600    	  9.66967    	  9.65133    	  9.67067    	  9.72767    	  9.77033    	  9.74300    	  9.63200    	  9.46033    	  9.24533    	  8.97200    	  8.62267    	  8.21933    	  7.84400    	  7.57133    	  7.44133    	  7.40333    	  7.37200    	  7.27600    	  7.11000    	  6.92467    	  6.76933    	  6.64967    	  6.52700    	  6.36467    	  6.18333    	  6.04333    	  5.97367    	  5.91300    	  5.75100    	  5.43867    	  5.04467    	  4.69900    	  4.46033    	  4.26167    	  3.99667    	  3.66867    	  3.43133    	  3.47667    	  3.85533    	  4.40200    	  4.86667    
 -42.5000    	  3.83933    	  4.23267    	  4.36300    	  4.34600    	  4.33233    	  4.39867    	  4.51367    	  4.59733    	  4.57967    	  4.47200    	  4.34233    	  4.26467    	  4.26700    	  4.30667    	  4.32033    	  4.28767    	  4.23267    	  4.18133    	  4.13600    	  4.08500    	  4.04200    	  4.03633    	  4.09567    	  4.21767    	  4.38967    	  4.58933    	  4.77600    	  4.89533    	  4.92500    	  4.91300    	  4.96667    	  5.15367    	  5.40567    	  5.55333    	  5.49600    	  5.34567    	  5.35933    	  5.67767    	  6.10033    	  6.17733    	  5.60167    	  4.56867    	  3.70367    	  3.57833    	  4.22833    	  5.14667    	  5.75100    	  5.87400    	  5.82200    	  5.96333    	  6.34433    	  6.68600    	  6.71867    	  6.46200    	  6.17400    	  6.09967    	  6.27967    	  6.57633    	  6.84333    	  7.00033    	  7.04633    	  7.03833    	  7.05900    	  7.17700    	  7.37467    	  7.55200    	  7.58967    	  7.49833    	  7.42767    	  7.53000    	  7.80433    	  8.06600    	  8.12400    	  7.95700    	  7.72367    	  7.60567    	  7.62867    	  7.66567    	  7.58467    	  7.38367    	  7.16400    	  7.01167    	  6.93167    	  6.88467    	  6.86433    	  6.90300    	  7.00267    	  7.08933    	  7.10233    	  7.07333    	  7.12767    	  7.36667    	  7.77433    	  8.23867    	  8.66700    	  9.03500    	  9.35200    	  9.58400    	  9.68300    	  9.65667    	  9.60367    	  9.62400    	  9.72500    	  9.81167    	  9.78967    	  9.66867    	  9.55100    	  9.51033    	  9.54367    	  9.57767    	  9.53900    	  9.40767    	  9.19567    	  8.92867    	  8.63033    	  8.32200    	  8.01533    	  7.68633    	  7.31767    	  6.90167    	  6.48067    	  6.10700    	  5.82833    	  5.67767    	  5.63600    	  5.62933    	  5.55033    	  5.33900    	  5.04933    	  4.82933    	  4.76767    	  4.78200    	  4.67300    	  4.30867    	  3.78100    	  3.33433    	  3.12800    	  3.08300    	  2.97900    	  2.70267    	  2.38700    	  2.30767    	  2.62333    	  3.22600    	  3.83933    
 -40.0000    	  3.31433    	  3.74467    	  3.96167    	  4.00867    	  3.97300    	  3.93900    	  3.95267    	  4.00467    	  4.04433    	  4.03733    	  4.01200    	  4.02733    	  4.10667    	  4.19167    	  4.21067    	  4.15200    	  4.06867    	  4.00667    	  3.96567    	  3.93033    	  3.91533    	  3.96000    	  4.07033    	  4.22433    	  4.39267    	  4.58900    	  4.82133    	  5.02767    	  5.12967    	  5.11367    	  5.10167    	  5.25000    	  5.56467    	  5.86100    	  5.91000    	  5.70767    	  5.51667    	  5.60067    	  5.88033    	  5.87900    	  5.14833    	  3.78567    	  2.49567    	  2.04133    	  2.57900    	  3.56067    	  4.26633    	  4.49267    	  4.59733    	  4.98867    	  5.63633    	  6.13567    	  6.19600    	  5.95100    	  5.77300    	  5.88000    	  6.17900    	  6.45667    	  6.61933    	  6.71533    	  6.80600    	  6.88867    	  6.95867    	  7.05200    	  7.19433    	  7.33000    	  7.37033    	  7.30900    	  7.28133    	  7.42967    	  7.72867    	  7.97867    	  7.98600    	  7.75600    	  7.47167    	  7.31167    	  7.25800    	  7.15600    	  6.90000    	  6.56167    	  6.28667    	  6.12700    	  5.99833    	  5.82133    	  5.67333    	  5.71233    	  5.98067    	  6.29667    	  6.43033    	  6.34000    	  6.22000    	  6.30167    	  6.62733    	  7.05500    	  7.44700    	  7.81433    	  8.22233    	  8.64867    	  8.96500    	  9.08933    	  9.09367    	  9.13900    	  9.27833    	  9.42267    	  9.43600    	  9.30667    	  9.14633    	  9.06300    	  9.05867    	  9.04733    	  8.95600    	  8.77833    	  8.56067    	  8.35967    	  8.20833    	  8.08800    	  7.91633    	  7.59133    	  7.08633    	  6.48400    	  5.93600    	  5.54733    	  5.32267    	  5.21033    	  5.15167    	  5.06867    	  4.84567    	  4.40900    	  3.84900    	  3.42467    	  3.35767    	  3.58867    	  3.78000    	  3.62767    	  3.14833    	  2.67033    	  2.50333    	  2.63033    	  2.75567    	  2.63900    	  2.34133    	  2.14600    	  2.29400    	  2.75600    	  3.31433    
 -37.5000    	  2.99300    	  3.36167    	  3.63600    	  3.79567    	  3.83233    	  3.78600    	  3.74733    	  3.77167    	  3.83067    	  3.85133    	  3.82967    	  3.83600    	  3.89633    	  3.95467    	  3.93033    	  3.84167    	  3.77867    	  3.79200    	  3.83133    	  3.82300    	  3.78900    	  3.80433    	  3.89300    	  3.99167    	  4.05667    	  4.13367    	  4.31333    	  4.59233    	  4.83933    	  4.94200    	  4.94933    	  5.03600    	  5.30700    	  5.64133    	  5.77867    	  5.58633    	  5.25500    	  5.12233    	  5.24200    	  5.18767    	  4.39733    	  2.82567    	  1.18500    	 0.388000    	 0.706667    	  1.54367    	  2.09533    	  2.16967    	  2.27733    	  2.90267    	  3.89000    	  4.64333    	  4.81600    	  4.67067    	  4.70900    	  5.10033    	  5.58267    	  5.86100    	  5.94500    	  6.05367    	  6.30367    	  6.60600    	  6.81567    	  6.92433    	  7.00000    	  7.06633    	  7.06733    	  6.98767    	  6.91800    	  6.96267    	  7.10500    	  7.20800    	  7.16233    	  7.01233    	  6.90167    	  6.88667    	  6.84167    	  6.58667    	  6.11000    	  5.62767    	  5.36800    	  5.31700    	  5.21533    	  4.87167    	  4.41733    	  4.20600    	  4.43700    	  4.90867    	  5.22733    	  5.21867    	  5.09367    	  5.17733    	  5.54300    	  5.97200    	  6.25567    	  6.42967    	  6.67967    	  7.06667    	  7.43333    	  7.59733    	  7.57433    	  7.54633    	  7.63467    	  7.78100    	  7.85600    	  7.83967    	  7.82833    	  7.88767    	  7.96167    	  7.94067    	  7.79167    	  7.56467    	  7.34467    	  7.17400    	  7.04033    	  6.89467    	  6.64700    	  6.23133    	  5.70367    	  5.24500    	  5.00900    	  4.97867    	  4.97100    	  4.83833    	  4.58733    	  4.27867    	  3.86867    	  3.24133    	  2.45200    	  1.84667    	  1.80667    	  2.34700    	  3.00933    	  3.25133    	  2.94000    	  2.43933    	  2.20233    	  2.33967    	  2.57567    	  2.60100    	  2.40433    	  2.22533    	  2.28567    	  2.58867    	  2.99300    
